Plot,State,County,Public_Latitude,Public_Longitude,Area
085-BULL-0016R,Virginia,Fauquier,39,-78,400
085-BULL-0017P,Virginia,Fauquier,39,-78,400
085-BULL-0017R,Virginia,Fauquier,39,-78,400
085-BULL-0018P,Virginia,Fauquier,39,-78,400
085-BULL-0018R,Virginia,Fauquier,39,-78,400
085-BULL-0019P,Virginia,Fauquier,39,-78,400
085-BULL-0019R,Virginia,Fauquier,39,-78,400
085-BULL-0020P,Virginia,Prince William,39,-78,400
085-BULL-0020R,Virginia,Prince William,39,-78,400
085-BULL-0021P,Virginia,Prince William,39,-78,400
085-BULL-0021R,Virginia,Prince William,39,-78,400
085-BULL-0022P,Virginia,Fauquier,39,-78,400
085-BULL-0022R,Virginia,Fauquier,39,-78,400
085-BULL-0023P,Virginia,Prince William,39,-78,400
085-BULL-0023R,Virginia,Prince William,39,-78,400
085-BULL-0024P,Virginia,Prince William,39,-78,400
085-BULL-0024R,Virginia,Prince William,39,-78,400
085-BULL-0025P,Virginia,Prince William,39,-78,400
085-BULL-0025R,Virginia,Prince William,39,-78,400
085-BULL-0026P,Virginia,Prince William,39,-78,400
085-BULL-0026R,Virginia,Prince William,39,-78,400
085-BULL-0027P,Virginia,Prince William,39,-78,400
085-BULL-0027R,Virginia,Prince William,39,-78,400
085-BULL-0028,Virginia,Prince William,39,-78,400
085-BULL-0029P,Virginia,Prince William,39,-78,400
085-BULL-0030P,Virginia,Prince William,39,-78,400
085-BULL-0030R,Virginia,Prince William,39,-78,400
085-BULL-0031P,Virginia,Prince William,39,-78,400
085-BULL-0031R,Virginia,Prince William,39,-78,400
085-BULL-0032P,Virginia,Fauquier,39,-78,400
085-BULL-0032R,Virginia,Fauquier,39,-78,400
085-BULL-0033,Virginia,Loudoun,39,-78,400
085-BULL-0034P,Virginia,Fauquier,39,-78,400
085-BULL-0034R,Virginia,Fauquier,39,-78,400
085-BULL-0035P,Virginia,Fauquier,39,-78,400
085-BULL-0035R,Virginia,Fauquier,39,-78,400
085-BULL-0036P,Virginia,Fauquier,39,-78,400
085-BULL-0036R,Virginia,Fauquier,39,-78,400
085-BULL-0037P,Virginia,Fauquier,39,-78,400
085-BULL-0037R,Virginia,Fauquier,39,-78,400
085-BULL-0038P,Virginia,Fauquier,39,-78,400
085-BULL-0038R,Virginia,Fauquier,39,-78,400
085-BULL-0039,Virginia,Fauquier,39,-78,400
085-BULL-0040,Virginia,Fauquier,39,-78,400
085-BULL-0041,Virginia,Fauquier,39,-78,400
085-BULL-0042,Virginia,Fauquier,39,-78,400
085-BULL-0043P,Virginia,Fauquier,39,-78,400
085-BULL-0043R,Virginia,Fauquier,39,-78,400
085-BULL-0044P,Virginia,Fauquier,39,-78,400
085-BULL-0044R,Virginia,Fauquier,39,-78,400
085-BULL-0045,Virginia,Fauquier,39,-78,400
085-BULL-0046P,Virginia,Prince William,39,-78,400
085-BULL-0047P,Virginia,Fauquier,39,-78,400
085-BULL-0047R,Virginia,Fauquier,39,-78,400
085-BULL-0048,Virginia,Fauquier,39,-78,400
085-BULL-0049P,Virginia,Prince William,39,-78,400
085-BULL-0049R,Virginia,Prince William,39,-78,400
085-BULL-0050P,Virginia,Prince William,39,-78,400
085-BULL-0050R,Virginia,Prince William,39,-78,400
085-BULL-0051P,Virginia,Prince William,39,-78,400
085-BULL-0051R,Virginia,Prince William,39,-78,400
085-BULL-0052P,Virginia,Prince William,39,-78,400
085-BULL-0052R,Virginia,Prince William,39,-78,400
085-BULL-0053,Virginia,Loudoun,39,-78,400
085-BULL-0054,Virginia,Loudoun,39,-78,400
085-BULL-0055,Virginia,Loudoun,39,-78,400
085-BULL-0056,Virginia,Loudoun,39,-78,400
085-BULL-0057,Virginia,Fauquier,39,-78,400
085-BULL-0058P,Virginia,Fauquier,39,-78,400
085-BULL-0058R,Virginia,Fauquier,39,-78,400
085-BULL-0059R,Virginia,Fauquier,39,-78,400
085-BULL-0060P,Virginia,Fauquier,39,-78,400
085-BULL-0061,Virginia,Fauquier,39,-78,400
085-BULL-0062,Virginia,Fauquier,39,-78,400
085-BULL-0063,Virginia,Fauquier,39,-78,400
085-BULL-0064R,Virginia,Fauquier,39,-78,400
085-BULL-0066P,Virginia,Fauquier,39,-78,400
085-BULL-0067P,Virginia,Fauquier,39,-78,400
085-BULL-0067R,Virginia,Fauquier,39,-78,400
085-BULL-0069P,Virginia,Fauquier,39,-78,400
085-BULL-0069R,Virginia,Fauquier,39,-78,400
085-BULL-0070P,Virginia,Fauquier,39,-78,400
085-BULL-0071P,Virginia,Fauquier,39,-78,400
085-BULL-0071R,Virginia,Fauquier,39,-78,400
085-BULL-0072P,Virginia,Fauquier,39,-78,400
085-BULL-0072R,Virginia,Fauquier,39,-78,400
085-BWNM-0001,Virginia,Franklin,37,-80,400
085-BWNM-0002,Virginia,Franklin,37,-80,400
085-BWNM-0004,Virginia,Franklin,37,-80,400
085-BWNM-0006,Virginia,Franklin,37,-80,1000
085-CAMP-0001,Virginia,Campbell,37,-79,400
085-CAMP-0003,Virginia,Campbell,37,-79,400
085-CHAR-0001,Virginia,Charlotte,37,-79,400
085-CHAR-0002,Virginia,Charlotte,37,-79,400
085-CHES-0001,Virginia,City of Richmond,38,-78,400
085-CHES-0002,Virginia,City of Richmond,38,-78,400
085-CRSF-0001,Virginia,Prince William,39,-78,400
085-CRSF-0003,Virginia,Prince William,39,-78,400
085-CULP-0003,Virginia,Culpeper,38,-78,400
085-CULP-0004,Virginia,Culpeper,38,-78,400
085-CULP-0005,Virginia,Culpeper,38,-78,400
085-CULP-0006,Virginia,Culpeper,38,-78,400
085-CUMB-0001,Virginia,Cumberland,38,-78,400
085-CUMB-0004,Virginia,Cumberland,37,-78,400
085-CUSF-0001,Virginia,Cumberland,38,-78,400
085-CUSF-0002,Virginia,Cumberland,38,-78,400
085-CUSF-0004,Virginia,Cumberland,38,-78,400
085-CUSF-0005,Virginia,Cumberland,38,-78,400
085-CUSF-0006,Virginia,Cumberland,38,-78,400
085-CUSF-0007,Virginia,Cumberland,38,-78,400
085-CUSF-0008,Virginia,Cumberland,38,-78,400
085-CUSF-0009,Virginia,Cumberland,38,-78,400
085-CUSF-0010,Virginia,Cumberland,38,-78,400
085-CUSF-0012,Virginia,Cumberland,38,-78,400
085-CUSF-0013,Virginia,Buckingham,38,-78,400
085-CUSF-0014,Virginia,Buckingham,38,-78,400
085-CUSF-0016,Virginia,Cumberland,38,-78,400
085-CUSF-0017,Virginia,Cumberland,38,-78,400
085-CUSF-0019,Virginia,Cumberland,38,-78,400
085-CUSF-0020,Virginia,Cumberland,38,-78,400
085-CUSF-0021,Virginia,Cumberland,38,-78,400
085-CUSF-0028,Virginia,Cumberland,37,-78,400
085-CUSF-0030,Virginia,Cumberland,38,-78,400
085-CUSF-0031,Virginia,Cumberland,38,-78,400
085-CUSF-0032,Virginia,Cumberland,38,-78,1000
085-CUSF-0033P,Virginia,Cumberland,38,-78,1000
085-CUSF-0035,Virginia,Cumberland,38,-78,400
085-CUSF-0037,Virginia,Cumberland,38,-78,400
085-CUSF-0038,Virginia,Cumberland,38,-78,800
085-CUSF-0040,Virginia,Cumberland,38,-78,400
085-FAIR-0002,Virginia,Fairfax,39,-77,400
085-FAIR-0004,Virginia,Fairfax,39,-77,400
085-FAIR-0005,Virginia,Fairfax,39,-77,400
085-FAIR-0006,Virginia,Fairfax,39,-77,400
085-FAIR-0007,Virginia,Fairfax,39,-77,400
085-FAIR-0008,Virginia,Fairfax,39,-77,400
085-FAIR-0009,Virginia,Fairfax,39,-77,400
085-FAIR-0010,Virginia,Fairfax,39,-77,400
085-FAIR-0011,Virginia,Fairfax,39,-77,400
085-FAIR-0012,Virginia,Fairfax,39,-77,400
085-FAIR-0016,Virginia,Fairfax,39,-78,400
085-FAIR-0017,Virginia,Fairfax,39,-77,400
085-FAIR-0018,Virginia,Fairfax,39,-77,400
085-FAIR-0019,Virginia,Fairfax,39,-77,400
085-FAIR-0020,Virginia,Fairfax,39,-78,400
085-FAIR-0022,Virginia,Fairfax,39,-77,400
085-FAIR-0023,Virginia,Fairfax,39,-77,400
085-FAIR-0024,Virginia,Fairfax,39,-77,400
085-FAIR-0025,Virginia,Fairfax,39,-77,400
085-FAIR-0027,Virginia,Fairfax,39,-77,400
085-FAIR-0028,Virginia,Fairfax,39,-77,400
085-FAIR-0031,Virginia,Fairfax,39,-77,400
085-FAIR-0032,Virginia,Fairfax,39,-77,400
085-FAIR-0034,Virginia,Fairfax,39,-77,400
085-FAIR-0035,Virginia,Fairfax,39,-77,400
085-FAIR-0037,Virginia,Fairfax,39,-77,400
085-FAIR-0038,Virginia,Fairfax,39,-77,400
085-FAIR-0040,Virginia,Fairfax,39,-77,400
085-FAIR-0041,Virginia,Fairfax,39,-77,1000
085-FAIR-0042,Virginia,Fairfax,39,-77,400
085-FAIR-0043,Virginia,Fairfax,39,-77,400
085-FAIR-0044,Virginia,Fairfax,39,-77,400
085-FAIR-0045,Virginia,Fairfax,39,-77,400
085-FAUQ-0002,Virginia,Fauquier,39,-78,400
085-FAUQ-0003,Virginia,Fauquier,39,-78,400
085-FBMR-0009,Virginia,Fairfax,39,-77,400
085-FBMR-0015,Virginia,Fairfax,39,-77,400
085-FBMR-0016,Virginia,Fairfax,39,-77,400
085-FBMR-0030,Virginia,Fairfax,39,-77,400
085-FBMR-0031,Virginia,Fairfax,39,-77,400
085-FBMR-0034,Virginia,Fairfax,39,-77,400
085-FBMR-0035,Virginia,Fairfax,39,-77,400
085-FBMR-0041,Virginia,Fairfax,39,-77,400
085-FBMR-0045,Virginia,Fairfax,39,-77,400
085-FBMR-0048,Virginia,Fairfax,39,-77,400
085-FBMR-0049,Virginia,Fairfax,39,-77,400
085-FBMR-0050,Virginia,Fairfax,39,-77,400
085-FBMR-0053,Virginia,Fairfax,39,-77,400
085-FBMR-0056,Virginia,Fairfax,39,-77,400
085-FBMR-0057,Virginia,Fairfax,39,-77,400
085-FBMR-0058,Virginia,Fairfax,39,-77,400
085-FBMR-0061,Virginia,Fairfax,39,-77,400
085-FBMR-0064,Virginia,Fairfax,39,-77,400
085-FHRP-0001,Virginia,Fairfax,39,-77,400
085-FHRP-0002,Virginia,Fairfax,39,-77,400
085-FHRP-0003,Virginia,Fairfax,39,-77,400
085-FHRP-0004,Virginia,Fairfax,39,-77,400
085-FLUV-0001,Virginia,Fluvanna,38,-78,400
085-FLUV-0002,Virginia,Fluvanna,38,-78,400
085-FLUV-0003,Virginia,Fluvanna,38,-78,400
085-FLUV-0004,Virginia,Fluvanna,38,-78,400
085-FLUV-0005,Virginia,Fluvanna,38,-78,400
085-FLUV-0006,Virginia,Fluvanna,38,-78,400
085-FLUV-0007,Virginia,Fluvanna,38,-78,400
085-FLUV-0008,Virginia,Fluvanna,38,-78,400
085-FLUV-0010,Virginia,Fluvanna,38,-78,400
085-FLUV-0011,Virginia,Fluvanna,38,-78,400
085-FLUV-0012,Virginia,Fluvanna,38,-78,800
085-FLUV-0013,Virginia,Fluvanna,38,-78,400
085-FLUV-0016,Virginia,Fluvanna,38,-78,400
085-FPMR-0001,Virginia,Nottoway,37,-78,400
085-FPMR-0003,Virginia,Dinwiddie,37,-78,400
085-FPMR-0005,Virginia,Dinwiddie,37,-78,400
085-FPMR-0006,Virginia,Nottoway,37,-78,400
085-FPMR-0007,Virginia,Dinwiddie,37,-78,400
085-FPMR-0010,Virginia,Dinwiddie,37,-78,400
085-FPMR-0011,Virginia,Nottoway,37,-78,400
085-FPMR-0012,Virginia,Dinwiddie,37,-78,400
085-FPMR-0013,Virginia,Dinwiddie,37,-78,400
085-FPMR-0016,Virginia,Nottoway,37,-78,400
085-FPMR-0017,Virginia,Nottoway,37,-78,400
085-FPMR-0018,Virginia,Brunswick,37,-78,400
085-FPMR-0019,Virginia,Brunswick,37,-78,400
085-FRAN-0003,Virginia,Franklin,37,-80,400
085-FRAN-0004,Virginia,Franklin,37,-80,400
085-FRAN-0005,Virginia,Franklin,37,-80,400
085-FRAN-0007,Virginia,Franklin,37,-80,400
085-FRAN-0008,Virginia,Franklin,37,-80,400
085-FRAN-0010,Virginia,Franklin,37,-80,400
085-FRAN-0011,Virginia,Franklin,37,-80,400
085-FRAN-0012,Virginia,Franklin,37,-80,400
085-FRAN-0013,Virginia,Franklin,37,-80,400
085-FRAN-0014,Virginia,Franklin,37,-80,400
085-FRAN-0015,Virginia,Franklin,37,-80,400
085-FRAN-0016,Virginia,Franklin,37,-80,400
085-FSMP-0001,Virginia,Orange,38,-78,400
085-FSMP-0002,Virginia,Orange,38,-78,400
085-FSMP-0003,Virginia,Orange,38,-78,400
085-FSMP-0004,Virginia,Spotsylvania,38,-78,400
085-FSMP-0006,Virginia,Spotsylvania,38,-78,400
085-FSMP-0008,Virginia,Orange,38,-78,400
085-FSMP-0010,Virginia,Spotsylvania,38,-78,400
085-FSMP-0015,Virginia,Spotsylvania,38,-78,400
085-FSMP-0016,Virginia,Orange,38,-78,400
085-FSMP-0019,Virginia,Spotsylvania,38,-77,400
085-FSMP-0020,Virginia,Spotsylvania,38,-77,400
085-FSMP-0021,Virginia,Spotsylvania,38,-78,400
085-FSMP-0023,Virginia,Spotsylvania,38,-78,400
085-FSMP-0024,Virginia,Spotsylvania,38,-78,400
085-FSMP-0025,Virginia,Spotsylvania,38,-78,400
085-FSSP-0001,Virginia,Patrick,37,-80,400
085-FSSP-0002,Virginia,Patrick,37,-80,400
085-FSSP-0003,Virginia,Patrick,37,-80,400
085-GFNP-0001,Virginia,Fairfax,39,-77,400
085-GFNP-0006,Virginia,Fairfax,39,-77,400
085-GFNP-0009,Virginia,Fairfax,39,-77,400
085-GFNP-0010,Virginia,Fairfax,39,-77,400
085-GFNP-0011,Virginia,Fairfax,39,-77,400
085-GFNP-0012,Virginia,Fairfax,39,-77,400
085-GFNP-0013,Virginia,Fairfax,39,-77,400
085-GFNP-0014,Virginia,Fairfax,39,-77,400
085-GFNP-0015,Virginia,Fairfax,39,-77,400
085-GFNP-0016,Virginia,Fairfax,39,-77,400
085-GFNP-0022,Virginia,Fairfax,39,-77,400
085-GFNP-0024,Virginia,Fairfax,39,-77,400
085-GFNP-0025,Virginia,Fairfax,39,-77,400
085-GFNP-0026,Virginia,Fairfax,39,-77,400
085-GFNP-0028,Virginia,Fairfax,39,-77,400
085-GFNP-0031,Virginia,Fairfax,39,-77,400
085-GFNP-0032,Virginia,Fairfax,39,-77,400
085-GFNP-0033,Virginia,Fairfax,39,-77,400
085-GFNP-0034,Virginia,Fairfax,39,-77,400
085-GFNP-0035,Virginia,Fairfax,39,-77,400
085-GFNP-0036,Virginia,Fairfax,39,-77,400
085-GFNP-0037,Virginia,Fairfax,39,-77,400
085-GFNP-0038,Virginia,Fairfax,39,-77,400
085-GFNP-0039,Virginia,Fairfax,39,-77,400
085-GFNP-0040,Virginia,Fairfax,39,-77,400
085-GFNP-0042,Virginia,Fairfax,39,-77,400
085-GFNP-0043,Virginia,Fairfax,39,-77,400
085-GFNP-0044,Virginia,Fairfax,39,-77,400
085-GFNP-0045,Virginia,Fairfax,39,-77,400
085-GFNP-0046,Virginia,Fairfax,39,-77,400
085-GRAS-0001P,Virginia,Franklin,37,-80,400
085-GRAS-0002P,Virginia,Franklin,37,-80,400
085-GRAS-0003P,Virginia,Franklin,37,-80,400
085-GRAS-0004P,Virginia,Franklin,37,-80,400
085-GRAS-0005P,Virginia,Franklin,37,-80,400
085-GRAS-0006P,Virginia,Franklin,37,-80,400
085-GRAS-0007P,Virginia,Franklin,37,-80,400
085-GRAS-0008P,Virginia,Franklin,37,-80,400
085-GRAS-0101,Virginia,Franklin,37,-80,400
085-GWMP-0001,Virginia,Arlington,39,-77,400
085-GWMP-0002,Virginia,Arlington,39,-77,400
085-GWMP-0005,Virginia,Arlington,39,-77,400
085-GWMP-0006,Virginia,Arlington,39,-77,400
085-GWMP-0007,Virginia,Arlington,39,-77,400
085-GWMP-0008,Virginia,Arlington,39,-77,400
085-GWMP-0014,Virginia,Arlington,39,-77,400
085-GWMP-0034,Virginia,Arlington,39,-77,400
085-GWMP-0035,Virginia,Arlington,39,-77,400
085-HALI-0001,Virginia,Halifax,37,-79,1000
085-HALI-0002,Virginia,Halifax,37,-79,400
085-HANO-0002,Virginia,Hanover,38,-78,400
085-HANO-0003,Virginia,Hanover,38,-78,400
085-HANO-0004,Virginia,Hanover,38,-78,400
085-HANO-0005,Virginia,Hanover,38,-78,400
085-HANO-0006,Virginia,Hanover,38,-78,400
085-HANO-0011,Virginia,Hanover,38,-78,400
085-HENY-0002,Virginia,Henry,37,-80,400
085-HENY-0003,Virginia,Henry,37,-80,400
085-HENY-0004,Virginia,Henry,37,-80,400
085-HENY-0005,Virginia,Henry,37,-80,400
085-HENY-0006,Virginia,Henry,37,-80,400
085-HENY-0007,Virginia,Henry,37,-80,400
085-HENY-0008,Virginia,Henry,37,-80,400
085-HRWM-0002,Virginia,Fluvanna,38,-78,400
085-HRWM-0003,Virginia,Fluvanna,38,-78,400
085-HRWM-0004,Virginia,Fluvanna,38,-78,400
085-HRWM-0006,Virginia,Fluvanna,38,-78,400
085-JRSP-0001,Virginia,Buckingham,38,-79,400
085-JRSP-0002,Virginia,Buckingham,38,-79,400
085-JRSP-0004,Virginia,Buckingham,38,-79,400
085-JRSP-0005,Virginia,Buckingham,38,-79,400
085-JRSP-0006,Virginia,Buckingham,38,-79,400
085-KERR-0002,Virginia,Charlotte,37,-79,400
085-KERR-0005,Virginia,Charlotte,37,-79,400
085-KERR-0007,Virginia,Halifax,37,-79,400
085-KERR-0008,Virginia,Mecklenburg,37,-79,400
085-KERR-0009,Virginia,Mecklenburg,37,-79,400
085-KERR-0010,Virginia,Mecklenburg,37,-79,400
085-KERR-0011,Virginia,Mecklenburg,37,-79,400
085-KERR-0012,Virginia,Halifax,37,-79,400
085-KERR-0013,Virginia,Charlotte,37,-79,400
085-KERR-0014,Virginia,Halifax,37,-79,400
085-KERR-0015,Virginia,Charlotte,37,-79,400
085-KERR-0016,Virginia,Halifax,37,-79,400
085-KERR-0019,Virginia,Halifax,37,-79,400
085-KERR-0024,Virginia,Charlotte,37,-79,400
085-KERR-0026,Virginia,Charlotte,37,-79,400
085-KERR-0027,Virginia,Halifax,37,-79,400
085-KERR-0028,Virginia,Halifax,37,-79,400
085-KERR-0030,Virginia,Mecklenburg,37,-79,400
085-KERR-0031,Virginia,Mecklenburg,37,-79,400
085-KERR-0032,Virginia,Mecklenburg,37,-79,400
085-KERR-0033,Virginia,Mecklenburg,37,-79,400
085-KERR-0034,Virginia,Charlotte,37,-79,400
085-KERR-0035,Virginia,Charlotte,37,-79,400
085-KERR-0036,Virginia,Mecklenburg,37,-79,400
085-KERR-0037,Virginia,Charlotte,37,-79,400
085-KERR-0038,Virginia,Mecklenburg,37,-78,400
085-KERR-0039,Virginia,Mecklenburg,37,-79,400
085-KERR-0040,Virginia,Halifax,37,-79,400
085-KERR-0041,Virginia,Mecklenburg,37,-78,400
085-KERR-0042,Virginia,Mecklenburg,37,-78,400
085-KERR-0043,Virginia,Charlotte,37,-79,400
085-LASP-0001,Virginia,Spotsylvania,38,-78,400
085-LASP-0002,Virginia,Spotsylvania,38,-78,400
085-LASP-0003,Virginia,Spotsylvania,38,-78,400
085-LASP-0004,Virginia,Spotsylvania,38,-78,400
085-LASP-0005,Virginia,Spotsylvania,38,-78,400
085-LASP-0006,Virginia,Spotsylvania,38,-78,400
085-LEMP-0001,Virginia,City of Petersburg,37,-77,400
085-LEMP-0002,Virginia,City of Petersburg,37,-77,400
085-LEMP-0003,Virginia,City of Petersburg,37,-77,400
085-LEMP-0004,Virginia,City of Petersburg,37,-77,400
085-LESP-0001,Virginia,Prince William,39,-77,400
085-LOUD-0001,Virginia,Loudoun,39,-78,400
085-LOUD-0002,Virginia,Loudoun,39,-78,400
085-LOUD-0007,Virginia,Loudoun,39,-78,400
085-LOUD-0008,Virginia,Loudoun,39,-78,400
085-LOUD-0011,Virginia,Loudoun,39,-78,400
085-LOUD-0012,Virginia,Loudoun,39,-77,400
085-LOUD-0014,Virginia,Loudoun,39,-78,400
085-LOUD-0018,Virginia,Loudoun,39,-78,1000
085-LUNE-0002,Virginia,Lunenburg,37,-78,400
085-LUNE-0005,Virginia,Lunenburg,37,-78,400
085-LUNE-0006,Virginia,Lunenburg,37,-78,400
085-LUNE-0007,Virginia,Lunenburg,37,-78,400
085-LUNE-0008,Virginia,Lunenburg,37,-78,400
085-LUNE-0010,Virginia,Lunenburg,37,-78,1000
085-MADS-0001,Virginia,Fairfax,39,-77,400
085-MADS-0003,Virginia,Fairfax,39,-77,400
085-MADS-0004,Virginia,Fairfax,39,-77,400
085-MADS-0007,Virginia,Fairfax,39,-77,400
085-MADS-0010,Virginia,Fairfax,39,-77,400
085-MADS-0012,Virginia,Fairfax,39,-77,400
085-MADS-0013,Virginia,Fairfax,39,-77,400
085-MADS-0015,Virginia,Fairfax,39,-77,400
085-MADS-0016,Virginia,Fairfax,39,-77,400
085-MADS-0018,Virginia,Fairfax,39,-77,400
085-MADS-0019,Virginia,Fairfax,39,-77,400
085-MADS-0020,Virginia,Fairfax,39,-77,400
085-MADS-0024,Virginia,Fairfax,39,-77,400
085-MADS-0026,Virginia,Fairfax,39,-77,400
085-MADS-0030,Virginia,Fairfax,39,-77,400
085-MADS-0032,Virginia,Fairfax,39,-77,400
085-MADS-0033,Virginia,Fairfax,39,-77,400
085-MNBP-0007,Virginia,Prince William,39,-78,400
085-MNBP-0008,Virginia,Prince William,39,-78,400
085-MNBP-0009,Virginia,Prince William,39,-78,400
085-MNBP-0010,Virginia,Prince William,39,-78,400
085-MNBP-0012,Virginia,Prince William,39,-78,400
085-MNBP-0013,Virginia,Prince William,39,-78,400
085-MNBP-0014,Virginia,Prince William,39,-78,400
085-MNBP-0015,Virginia,Prince William,39,-78,400
085-MNBP-0017,Virginia,Prince William,39,-78,400
085-MNBP-0018,Virginia,Prince William,39,-78,400
085-MNBP-0019,Virginia,Prince William,39,-78,400
085-MNBP-0020,Virginia,Prince William,39,-78,400
085-MNBP-0021,Virginia,Prince William,39,-78,400
085-MNBP-0022,Virginia,Prince William,39,-78,400
085-MNBP-0023,Virginia,Prince William,39,-78,400
085-MNBP-0025,Virginia,Prince William,39,-78,400
085-MNBP-0028,Virginia,Prince William,39,-78,400
085-MNBP-0030,Virginia,Prince William,39,-78,400
085-MNBP-0031,Virginia,Prince William,39,-78,400
085-MNBP-0032,Virginia,Prince William,39,-78,400
085-MNBP-0033,Virginia,Prince William,39,-78,400
085-MONF-0002,Virginia,Orange,38,-78,400
085-MONF-0003,Virginia,Orange,38,-78,1000
085-MONF-0004,Virginia,Orange,38,-78,400
085-MOTT-0001,Virginia,Spotsylvania,38,-78,400
085-MOTT-0002,Virginia,Spotsylvania,38,-78,400
085-NAKE-0001P,Virginia,Nelson,38,-79,400
085-NAKE-0002P,Virginia,Nelson,38,-79,400
